Data Transfer/Transmission/Cloud Connectivity-SA,Data Transfer/Transmission/Wireless Connectivity-SA,Data Transfer/Transmission/Wireless Setup-SA,Data Transfer/Transmission/Data Transfer Error-SA,Body/Design/Size-SA,Body/Design/Initialization Speed-SA,Body/Design/Build Quality-SA,Body/Design/Audible Noise-SA,OS Compatibility/iOS Compatibility-SA,OS Compatibility/Mac Compatibility-SA,OS Compatibility/Windows Compatibility-SA,Print Quality/Color Print Quality-SA,Print Quality/Overall Print Quality-SA,Print Quality/Monochrome Print Quality-SA,Print Quality/Print Speed-SA,Print Quality/Duplex Printing-SA,Error Messages/Error B200-SA,Error Messages/Non-specific/Unknown-SA,Error Messages/Paper Jam-SA,Ink/Ink Consumption-SA,Printing Media/Paper Feed-SA,Printing Media/CD/DVD Printing-SA,Customer Care/Agent Knowledge-SA,Customer Care/Overall Customer Service-SA,Software/Driver Performance-SA,Product Documentation/Documentation Clarity-SA,Product Documentation/Documentation Format-SA,Feature Request/Paper Feed Options-SA,Settings & Modes/Sleep/Power Save Mode-SA,Fax/Scan Function/Fax/Scan Operation-SA,Features & Functions/Menu Functions-SA,Sentence,Sentence#
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"This one prints great, scans even better.",8498
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The reason I only gave it four stars is the time it takes to print a page, it's much longer than it took my previous Canon printer.",8499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"This printer drains ink incredibly fast.",8500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"If you don't ... - This printer drains ink incredibly fast.",8501
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"If you don't use it continuously, it seems to take forever (five minutes, literally) to prep its ink tanks before it will print.",8502
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Also, when you try to turn it off, it spends an inordinate amount of time processing the tanks as well before it finally shuts down.",8505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"I spent an hour with Canon tech support.",8515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Followed all the steps tech support suggested the lady time and it still didn't work.",8518
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I am done with this piece of junk.",8519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"After only 3 months, the printer keeps telling me there is no paper in the tray when there is.",8522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WHEN it prints, it's extremely slow!!",8529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"This will be my last Canon printer, okay initial ... - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) This will be my last Canon printer, okay initial impressions and print quality but after a year or so with lite use it started to frequently jam up and is very difficult to clear given its design.",8535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Decided to put it curbside and opt for a new printer as it would be cheaper and less frustrating than continually investing the time with tweezers clearing paper jams.",8536
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It will print from smartphones and PC but not from laptops.",8539
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Get message printer not responding or busy.",8540
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Three Stars - Bigger than I expected",8543
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Three Stars - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) big, loud, prints slow and the wireless works when it wants to",8544
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Three Stars - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) warms up slowly, difficult setting up wireless",8545
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Three Stars - Prints ok but is a little noisy and sometimes takes a little extra time to start printing.",8546
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Three Stars - print quality is excellent.",8547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"goes through ink very quick though.",8548
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Offline all the time and does not print wireless from my Chrome Book. - I should have done more homework.",8550
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It always says it is offline.",8552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"One guy I read about spent hours with tech from Google, could not get it to link and finally they determined to use it until the ink runs out and buy a different printer.",8556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pros: The ease of using this printer is on of the huge pluses.",8560
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Cons: This printer does go through ink faster than I would like but I also feel like that is inevitable no matter what printer you buy.",8565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"We only had to replace the cartridges once and printed over 100 detailed wedding invitations.",8566
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Also, it can be just a tad but noisy.",8567
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"But if you are in another room, you aren't likely to hear it.",8568
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Not as noisy as some other reviewers say it is.",8569
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nice Prints. - I give it 5 stars for print quality and amazing array of functions.",8571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"It's complex, not intuitive, and lacks basic editing functions you get accustom to with HP printers.",8574
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It prints slowly because it cleans the print head before printing.",8575
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Beautiful prints, but wastes ink.",8576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"It prints on DVDs, which is something I do alot.",8579
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Have had no issues printing with it from my phones, tablets, cloud, etc.",8583
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plus, be sure to download Windows optional updates for Canon printers (Windows Update in your computer's Control Panel).",8586
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Very Slow Print Readiness - Overall a good printer, although often takes a very long time to be ready to print.",8588
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"If you need to print something right away and it takes a minute or so to prepare the printer (don't know if it is cleaning or what), it can be very frustrating.",8589
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"But that is nothing compared to the connection to wireless.",8596
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"It get easily disconnected it lost the ip address and you can spent hours trying to connect and follow all kind of trouble shouting, and get frustrated because it will not work.",8597
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It's quite slow from the time I send a document to print until it actually begins to print.",8602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"I wish it had separate trays for letter size and legal size paper.",8604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"We are having trouble hooking up fax ... - Very nice print.",8607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"We are having trouble hooking up fax and scanner.",8608
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"As long as you follow the instructions correctly you should have no problems setting it up.",8611
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Love the ability to print wirelessly and from all of our iPads and iPhones.",8613
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It is loud but that's not an issue with us.",8614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"The lower drawer holding the paper is a little bit more difficult to pull out than it should be.",8615
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Both color and black print is excellent.",8616
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Very satisfied with printer. - Slow startup.",8617
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good prints.",8618
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wireless with little setup.",8619
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"If you don't mind waiting 15 minutes after turning on before you can print, waiting an additional 5 before it decides to print, and another 5 afterwards before it's ready to print your next job, then this printer is of you!",8624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"WORTHLESS - I REGRET BUYING THIS ITEM!",8630
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Every time I have to reboot my router this worthless piece of crap device takes wont work.",8631
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOW this thing is awesome wireless printing of pictures off your phone - WOW this thing is awesome wireless printing of pictures off your phone.",8638
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"plus my HP office jet pro was costing to much for ink and never printed pictures this good this is a great copier and cost effective.",8639
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Want to print wirelessly?",8640
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pros: The print quality is excellent.",8643
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"First, it takes FOREVER to wake up - lots and lots of clicking, whirring, and humming before it can print.",8647
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I know most Canon printers require lots of noise and ""preparation"" upon wake-up, but this one is ridiculous even for a Canon.",8648
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Second, if you want to print wirelessly, forget it.",8649
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otherwise, you will be very lucky to get anything other than a ""printer is offline"" error.",8651
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Once it's back on, it will print wirelessly, but don't let it go back into energy save mode, or you'll have to start all over.",8653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"None of the fixes on the internet worked for me, and after reading multiple posts from others, I decided not to waste my time with Canon tech support and just sent the printer back.",8654
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I was in the process of moving so I did not setup the printer with the 30 days of purchase.",8661
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Was very disappointed when my old printer bit the dust - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) Was very disappointed when my old printer bit the dust, but I am delighted with this new Canon...shoots out copies twice as fast as the old HP, copies are clear, easy to use...very nice",8665
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"We sent it back i because it was useless to - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) We could not get this to work with our wireless network nor when we plugged it directly into the computer We use Comcast that may have been issued with the wireless network, that certainly wasn't an issue when we hooked it directly to the laptop.",8666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"The Canon Printer MX922 is average for Canon products; it may be all new and improved but it still sucks Ink Up and is expensive to operate and very complicated to operate properly (plus I think directions and quick start booklet were written by prison labor in the Canon Factory in China: Not very good instructions.",8672
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) Has not worked properly since day 1.",8674
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Will not print thru its Google Cloud feature.",8675
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Our laptops cannot detect it on our home network.",8676
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wireless Printing Issues - I received this printer as a gift and for the most part it is exactly what I wanted.",8681
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"When it goes to sleep sometimes it doesn't reconnect to the wireless and renders the wireless printing portion of the printer useless.",8683
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I'd like to think that Canon could release a firmware fix for whatever is causing these issues but it worked flawlessly for 6 months, turned it on today and couldn't connect to it.",8685
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I have gone months where it stops printing; after a move, it wouldn't locate and connect with the same wireless router I used in the previous home.",8688
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It takes forever to ""warm up"", uses up the expensive print cartridges in the process, this printer has never been a breeze to use.",8691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"I mostly used the clunky Scan function (hate the Canon Print Garden computer software) and print.",8693
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Won't work with Win 10!",8695
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- NOT compatible with Windows 10, no matter what the write up says.",8696
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I got this printer and set it up and was able to print to it one time, then never again.",8697
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"I'd try to send a document, and would get a message that the printer was ""in an error state"".",8698
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tried to reinstall the driver, and found that on the Canon site there is NO driver available for Windows 10, and in the small print at Canon it indicates compatibility only up to Win8.",8699
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Though on the main page for this model it just says you must have ""Windows xp or later"" and a USB cable.",8700
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"When I bought mine, the Amazon listing clearly claimed it was compatible with Windows 10.",8701
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FWIW, the one document I was able to print was beautiful, printing clear and sharp photos even on plain paper.",8703
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Worked fine for two years only - I purchased the Canon MX700 and loved it until it died after two years.",8706
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I then purchased a MX870, which also died in two years.",8707
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I then purchased this MX922, and guess what, it died in two years.",8708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"After replacing the ink cartridge, it would not recognized the ink cartridge.",8710
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Changing the ink cartridge again did not help fix the problem.",8711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"The third one died while it was printing and would not accept a replacement ink cartridge.",8712
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"While it was working, I had no problems with it, but it has a much larger footprint than the other two printers and it has no rear paper loader.",8714
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I had it wired to the LAN and was able to print from multiple PCs.",8715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unforced error re paper tray - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) My beautiful mX882 suddenly developed an error code.",8718
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"During setup, I activated quiet mode and haven't experienced the noise others complain of.",8720
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wireless set up is even easier with WPS pairing on my router.",8722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"One unforced error on Canon's part was to dispense with the MX882's paper dispensing system.",8723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"There's no paper tray in the back where you can easily replenish the paper.",8724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Also if you want to print an envelope you have to remove the front bottom paper tray, remove your 8x11 paper, adjust the paper guides to fit an envelope, print and then replace your paper.",8725
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Works great but Cloud goes offline - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) I have really liked this printer.",8728
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"It can print both sides, prints fast with great document and photo quality, and best of all won't quit on you when an ink cartridge goes empty, the way Epson and HP printers do.",8729
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The only trouble I have had is that the Google Cloud Print goes offline from time to time and i need to power the printer off and on to reconnect.",8730
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Works okay - but not for long - This printer did a decent job and died after 14 months of low home office use.",8732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The problem with the Canon inkjets has been twice the infamous B200 error that pops up out of nowhere.",8737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"I think I get the message now and move past my denial: These cheap all-in-one printers won't last.",8742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Set up instructions have a lot of room for improvement, though!",8747
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"When I finally figured out to set it up and print, I thought, ""That was simple.",8748
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Overall works well expect for one big exception: it loses connection (""offline"") with Google Cloud Print and needs to the power-cycled to get back online.",8751
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It took quite a while to set up with many glitches along the way.",8755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"The included directions are vague and incomplete and do not include common (troubleshooting) problems.",8756
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"I think this printer just has too many bells and whistles for someone that just needs a reliable unit that's easy to set up and use.",8759
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"On a positive note, Canon tech support was quite helpful and spent a lot of time on the phone with me trying to figure it out.",8760
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It is very slow to warm up, to initiate the task (~ 20 min).",8765
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It is mechanically noisy while printing.",8767
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Worse of all, the Print head failed after 13 months of light used.",8769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No matter what paper I sue how little or how full the tray is, it eats paper and shreds it internally, then blows error codes that cannot be resolved without factory service.",8772
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It is a complete waste of money and given that both units I have purchased have shown the same issues, I consider it to be defective in design.",8773
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"all the while making a most terrible grinding noise - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) This printer gave me trouble from the start.",8774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"First of all the instructions do not mention how to use legal size paper.",8775
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"When I tried to use the printer after the setup was complete it took over two and a half minutes to START to print something, all the while making a most terrible grinding noise.",8778
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"My old Canon MX712 never made that noise and was never that slow either.",8779
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"and it sucks ink like a Hoover - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) Noisy, takes forever to actually print anything, the machinery keeps churning well after it's done printing, and it sucks ink like a Hoover.",8783
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Print quality is good when it does print.",8785
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"and they shoot excellent photos.",8786
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I have had one for a while, and they shoot excellent photos.",8788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"I have done cleans, deep cleans, checked the inks manually, and replaced inks.",8792
