Sentence#,Wireless Setup,Wireless Connectivity,Windows Compatibility,Selling Price,Paper Feed,Overall Print Quality,Non-specific/Unknown,iOS Compatibility,Ink Consumption,Competitor Product Comparison,Audible Noise,Overall Customer Service,Cloud Connectivity,Paper Jam,Color Print Quality,Monochrome Print Quality,Build Quality,Print Speed,CD/DVD Printing,Initialization Speed,Driver Performance,Sentence,Wireless Setup_predicted,Wireless Connectivity_predicted,Windows Compatibility_predicted,Selling Price_predicted,Paper Feed_predicted,Overall Print Quality_predicted,Non-specific/Unknown_predicted,iOS Compatibility_predicted,Ink Consumption_predicted,Competitor Product Comparison_predicted,Audible Noise_predicted,Overall Customer Service_predicted,Cloud Connectivity_predicted,Paper Jam_predicted,Color Print Quality_predicted,Monochrome Print Quality_predicted,Build Quality_predicted,Print Speed_predicted,CD/DVD Printing_predicted,Initialization Speed_predicted,Driver Performance_predicted
622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"If your output ""flap"" is open (becomes output tray for copies at the front center of the unit) when you reach to raise the lid of the unit to access the copy bed, you will instead grab the access panel for the interior of the copier.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"While it's not cost effective to use this as the source for all of your formatted paper needs, it works well if you only need a few sheets or if you're in a pinch. -Setup: Easy.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Owned a Canon MX-922 printer for about a year This printer performs some kind of repetitive maintenance cycle before and after EVERY spooled print job.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18983,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"It will do what most others can't - print full-bleed (edge to edge) photos on any photo size paper up to 8.5x11, print duplex, scan and copy multiple, double-sided documents, and print from iOS devices.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,How do I clear B220 code on MX922 printer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"But it's sleek design makes up for the bulkness, it is not such an eye sore.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"FWIW, the one document I was able to print was beautiful, printing clear and sharp photos even on plain paper.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Not the best Canon - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) My Canon PIXMA MX860 died on me after years of hard work, so I needed another printer and decided for the MX922.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Looks good, but printing and scanning seems very slow - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) Looks good, but this machine seems very slow to print on scanning and document printing.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Further Assistance was of no help either.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So I bought the same printer for $99 . . .,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"I checked in the MacIntosh hard drive library, image capture, Twain Data Sources and there is no scanner driver in that folder.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Its a little tricky to set up (there are 2 trays, not one) as the instructions could be a little better but otherwise, I highly recommend this printer.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The printer seems to work well so far, but ... - The printer seems to work well so far, but I am very frustrated with the setup.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"And if you don't hit the right message when it asks you what you want to do next, it will take even longer.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I keep getting a message stating that my computer can not find the printer on the network.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I just installed a new Canon PIXMA MX922 printer to replace an older MX882.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3558,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ink cartridges are expensive as I only use OEM Canon cartridges because of bad experiences with aftermarket brands that foul up the inkjets.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Because of the low price, I was actually very surprised at the quality of this printer.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"To allow a client to access your network without entering the network password: 1 Open AirPort Utility, select your Time Capsule, and then choose Manual Setup from the Base Station menu.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The wireless setup did not go as smooth as I had hope and eventually I had to call Canon Support for assistance.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Uses a lot of ink.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"What a POS - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) Not only does this thing make racket for 10 minutes after it prints a page, and yes the eco silent mode is on, but it never stays connected to the wireless network nor can you ever make it stop printing double sided.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"I like the fact that it uses the more modern ink, which is cheaper and lasts a lot longer than Canon previous printers, so you save money in the long run.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's nice to be able to print from any machine in the house and even be able to scan in multi-page pdf's instead of individual jpegs.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It prints great when I need a simple printing job, but I am having a hard time printing photos and the printer frequently is unable to connect with my wireless station.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Setup was simple.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10796,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"This one was terrible: loud, slow & bad printing.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8843,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"I usually love learning how new gadgets work, but this monster is just the worst in ease of use, syncing, mediocre prints, eats ink.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7547,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,I wanted the wireless function to print directly from my iPad and Apple laptop.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Setup on my WiFi was a breeze and I'm very pleased with the hardware.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Once the printer and the IJ Scan Utility have been uninstalled, we can now go into the selective startup mode to reinstall the printer and IJ Scan Utility using the latest drivers from the Canon USA website.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Easy set up, practically did it all on its own.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It prints very nice photos and has a good scan quality.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It could be almost anything -- you have to tell us more about your setup.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I have tried lots of fixes I found online, but none work (creating a new photoshop profile, etc.) I am running Windows 7 Home Premium, Photoshop CS4.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acceptable print quality but fax is utterly useless - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) Perhaps what I have experienced with this machine is reflective of the vagaries associated with multi-function devices.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Quality for color photo printing is decent enough.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It also is the slowest printer I ever had to start up..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It took 5 min to install it and it lasted for 10 min.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,And this was right after it insisted it needed new ink.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Can you imagine having to go through setup every single time you want to print?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,It's reliable and print quality is excellent.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Wrong, the photo quality is TERRIBLE.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The price of ink has stayed the same, but they cut down the number of prints by almost half.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Three Stars - SSSSSLLLllooooww booting up and printing,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I can copy documents but cannot scan to my desktop (Windows 10).,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,best printer for the value - Pictures are perfect.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My PIXMA MX922 will not feed paper.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The computer says it is still printing, but there is an error.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rechecked my wifi was set up, no difference.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I haven't tried printing photos yet but regular documents look great.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This is the first Canon I have had and I am using Windows 7 with it.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11220,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IS NOT RESPONDING AFTER UPGRADE TO WINDOWS 10 ALWAYS DISPLAYS MESSAGE ""PRINTER IN...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"My 5 stars is for Amazon, Canon should be ashamed for their Customer Service.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"I have a MX922 that prints normally on paper, and in all other colors, but when I print black items such as text on a DVD, the text is ghosted and blurry, as though the printhead was misaligned.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The menus and setup are fairly intuitive and out of the box it didn't take long to get up and running.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Should have gotten the HP.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13178,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,I've never been able to print from my iPhone.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Both the PC & the router have log files.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Died after 3 years of light use, just refused to power on.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No cord for connecting to computer.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Press the Setup button.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"It's repeated diagnostic start up phase when ever you turn ... - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) It's repeated diagnostic start up phase when ever you turn it on or it recycles due to an update uses a lot of ink.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The little ADATA Superior Series S102 Pro thumb drives fits nicely but anything larger will need a USB extension cable to work around this silly design flaw.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Got a great deal from Amazon - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) I had a Canon MP600 prior to purchasing Canon Pixma MX922.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I will likely never use the WiFi option, so I did not set that up.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Too hard to set up!,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The fully wireless network install was a snap, and not having it wired to any one computer in the house has been a blessing.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16254,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"You MUST print to the smaller cassette which only holds 5X7, or 4x6 photo paper (as per the default setting and verified by Canon Support) .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"As you can see in the attached image, the pattern in the background prints OK with clean lines, however the text is not printed correctly.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3883,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I extracted that install package (\mast-win-mx920-1_0-ucd.exe\mast-win-mx920-1_0-ucd\win\Driver\LANUTIL\SELECTOR\) from the main install package and tried to run it and received the following error: ""An error occurred while files were being copied."" and then the install fails.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It was easy to install and works beautifully!,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We read every single message on our Forums!,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The MX892 is notably much quieter.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It seems to loose connectivity when it sits idle for an extended period of time.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"And, it goes through ink very much faster than any other printer I've owned, --- AND the tanks are smaller to make matters worse.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It is also incredibly slow!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Piece of junk, back to HP I guess.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Originally printing on standard copier paper (like I use with my HP laser printer) I found the quality of the text and graphics to be such as they usually are on standard copier paper: ok at best.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Offline all the time and does not print wireless from my Chrome Book. - I should have done more homework.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
